new_invoice_id,invoice_number,image_path,field_accuracy,customer_matched,matched_finplex_customer_id,matched_customer_name,matched_previous_late_payments,matched_on_time_payment_rate,matched_crm_negative_signal_score,expected_invoice_number,extracted_invoice_number,match_invoice_number,expected_customer_id,extracted_customer_id,match_customer_id,expected_external_customer_id,extracted_external_customer_id,match_external_customer_id,expected_customer_name,extracted_customer_name,match_customer_name,expected_invoice_date,extracted_invoice_date,match_invoice_date,expected_due_date,extracted_due_date,match_due_date,expected_payment_terms_days,extracted_payment_terms_days,match_payment_terms_days,expected_amount_due,extracted_amount_due,match_amount_due,expected_currency,extracted_currency,match_currency,expected_country_code,extracted_country_code,match_country_code
new_inv_00001,NEW-00001,/content/data/demo_invoices/new_uploaded_invoices/NEW-00001.png,1.0,True,cust_0688-XNJRO,Customer 0688-XNJRO,32,0.059,1.0,NEW-00001,NEW-00001,True,cust_0688-XNJRO,cust_0688-XNJRO,True,0688-XNJRO,0688-XNJRO,True,Customer 0688-XNJRO,Customer 0688-XNJRO,True,2014-01-01,2014-01-01,True,2014-03-02,2014-03-02,True,60,60,True,50.0,50.0,True,USD,USD,True,897,897,True
new_inv_00002,NEW-00002,/content/data/demo_invoices/new_uploaded_invoices/NEW-00002.png,1.0,True,cust_8690-EEBEO,Customer 8690-EEBEO,26,0.161,0.871,NEW-00002,NEW-00002,True,cust_8690-EEBEO,cust_8690-EEBEO,True,8690-EEBEO,8690-EEBEO,True,Customer 8690-EEBEO,Customer 8690-EEBEO,True,2014-01-02,2014-01-02,True,2014-02-01,2014-02-01,True,30,30,True,72.74,72.74,True,USD,USD,True,897,897,True
new_inv_00003,NEW-00003,/content/data/demo_invoices/new_uploaded_invoices/NEW-00003.png,1.0,True,cust_8102-ABPKQ,Customer 8102-ABPKQ,26,0.037,1.0,NEW-00003,NEW-00003,True,cust_8102-ABPKQ,cust_8102-ABPKQ,True,8102-ABPKQ,8102-ABPKQ,True,Customer 8102-ABPKQ,Customer 8102-ABPKQ,True,2014-01-03,2014-01-03,True,2014-02-02,2014-02-02,True,30,30,True,55.65,55.65,True,USD,USD,True,818,818,True
new_inv_00004,NEW-00004,/content/data/demo_invoices/new_uploaded_invoices/NEW-00004.png,1.0,True,cust_6708-DPYTF,Customer 6708-DPYTF,25,0.167,0.833,NEW-00004,NEW-00004,True,cust_6708-DPYTF,cust_6708-DPYTF,True,6708-DPYTF,6708-DPYTF,True,Customer 6708-DPYTF,Customer 6708-DPYTF,True,2014-01-04,2014-01-04,True,2014-02-18,2014-02-18,True,45,45,True,62.9,62.9,True,USD,USD,True,391,391,True
new_inv_00005,NEW-00005,/content/data/demo_invoices/new_uploaded_invoices/NEW-00005.png,1.0,True,cust_4460-ZXNDN,Customer 4460-ZXNDN,25,0.107,1.0,NEW-00005,NEW-00005,True,cust_4460-ZXNDN,cust_4460-ZXNDN,True,4460-ZXNDN,4460-ZXNDN,True,Customer 4460-ZXNDN,Customer 4460-ZXNDN,True,2014-01-05,2014-01-05,True,2014-02-19,2014-02-19,True,45,45,True,77.88,77.88,True,USD,USD,True,770,770,True
new_inv_00006,NEW-00006,/content/data/demo_invoices/new_uploaded_invoices/NEW-00006.png,0.9,True,cust_9883-SDWFS,Customer 9883-SDWFS,23,0.258,1.0,NEW-00006,NEW-00006,True,cust_9883-SDWFS,cust_9883-SDWFS,True,9883-SDWFS,9883-SDWEFS,False,Customer 9883-SDWFS,Customer 9883-SDWFS,True,2014-01-06,2014-01-06,True,2014-03-07,2014-03-07,True,60,60,True,50.0,50.0,True,USD,USD,True,897,897,True
new_inv_00007,NEW-00007,/content/data/demo_invoices/new_uploaded_invoices/NEW-00007.png,1.0,True,cust_3448-OWJOT,Customer 3448-OWJOT,23,0.179,1.0,NEW-00007,NEW-00007,True,cust_3448-OWJOT,cust_3448-OWJOT,True,3448-OWJOT,3448-OWJOT,True,Customer 3448-OWJOT,Customer 3448-OWJOT,True,2014-01-07,2014-01-07,True,2014-02-06,2014-02-06,True,30,30,True,88.75,88.75,True,USD,USD,True,406,406,True
new_inv_00008,NEW-00008,/content/data/demo_invoices/new_uploaded_invoices/NEW-00008.png,1.0,True,cust_7228-LEPPM,Customer 7228-LEPPM,23,0.042,1.0,NEW-00008,NEW-00008,True,cust_7228-LEPPM,cust_7228-LEPPM,True,7228-LEPPM,7228-LEPPM,True,Customer 7228-LEPPM,Customer 7228-LEPPM,True,2014-01-08,2014-01-08,True,2014-02-07,2014-02-07,True,30,30,True,50.0,50.0,True,USD,USD,True,770,770,True
new_inv_00009,NEW-00009,/content/data/demo_invoices/new_uploaded_invoices/NEW-00009.png,1.0,True,cust_8887-NCUZC,Customer 8887-NCUZC,22,0.371,1.0,NEW-00009,NEW-00009,True,cust_8887-NCUZC,cust_8887-NCUZC,True,8887-NCUZC,8887-NCUZC,True,Customer 8887-NCUZC,Customer 8887-NCUZC,True,2014-01-09,2014-01-09,True,2014-02-08,2014-02-08,True,30,30,True,50.0,50.0,True,USD,USD,True,818,818,True
new_inv_00010,NEW-00010,/content/data/demo_invoices/new_uploaded_invoices/NEW-00010.png,1.0,True,cust_5573-KSOIA,Customer 5573-KSOIA,20,0.167,1.0,NEW-00010,NEW-00010,True,cust_5573-KSOIA,cust_5573-KSOIA,True,5573-KSOIA,5573-KSOIA,True,Customer 5573-KSOIA,Customer 5573-KSOIA,True,2014-01-10,2014-01-10,True,2014-02-09,2014-02-09,True,30,30,True,83.13,83.13,True,USD,USD,True,406,406,True
new_inv_00011,NEW-00011,/content/data/demo_invoices/new_uploaded_invoices/NEW-00011.png,1.0,True,cust_7758-WKLVM,Customer 7758-WKLVM,20,0.13,1.0,NEW-00011,NEW-00011,True,cust_7758-WKLVM,cust_7758-WKLVM,True,7758-WKLVM,7758-WKLVM,True,Customer 7758-WKLVM,Customer 7758-WKLVM,True,2014-01-11,2014-01-11,True,2014-01-26,2014-01-26,True,15,15,True,69.68,69.68,True,USD,USD,True,770,770,True
new_inv_00012,NEW-00012,/content/data/demo_invoices/new_uploaded_invoices/NEW-00012.png,1.0,True,cust_5613-UHVMG,Customer 5613-UHVMG,20,0.091,1.0,NEW-00012,NEW-00012,True,cust_5613-UHVMG,cust_5613-UHVMG,True,5613-UHVMG,5613-UHVMG,True,Customer 5613-UHVMG,Customer 5613-UHVMG,True,2014-01-12,2014-01-12,True,2014-02-11,2014-02-11,True,30,30,True,57.11,57.11,True,USD,USD,True,818,818,True
new_inv_00013,NEW-00013,/content/data/demo_invoices/new_uploaded_invoices/NEW-00013.png,1.0,True,cust_0783-PEPYR,Customer 0783-PEPYR,20,0.048,1.0,NEW-00013,NEW-00013,True,cust_0783-PEPYR,cust_0783-PEPYR,True,0783-PEPYR,0783-PEPYR,True,Customer 0783-PEPYR,Customer 0783-PEPYR,True,2014-01-13,2014-01-13,True,2014-02-27,2014-02-27,True,45,45,True,70.36,70.36,True,USD,USD,True,406,406,True
new_inv_00014,NEW-00014,/content/data/demo_invoices/new_uploaded_invoices/NEW-00014.png,1.0,True,cust_1604-LIFKX,Customer 1604-LIFKX,20,0.0,1.0,NEW-00014,NEW-00014,True,cust_1604-LIFKX,cust_1604-LIFKX,True,1604-LIFKX,1604-LIFKX,True,Customer 1604-LIFKX,Customer 1604-LIFKX,True,2014-01-14,2014-01-14,True,2014-02-13,2014-02-13,True,30,30,True,62.12,62.12,True,USD,USD,True,818,818,True
new_inv_00015,NEW-00015,/content/data/demo_invoices/new_uploaded_invoices/NEW-00015.png,1.0,True,cust_3831-FXWYK,Customer 3831-FXWYK,19,0.269,0.808,NEW-00015,NEW-00015,True,cust_3831-FXWYK,cust_3831-FXWYK,True,3831-FXWYK,3831-FXWYK,True,Customer 3831-FXWYK,Customer 3831-FXWYK,True,2014-01-15,2014-01-15,True,2014-01-30,2014-01-30,True,15,15,True,78.53,78.53,True,USD,USD,True,770,770,True
new_inv_00016,NEW-00016,/content/data/demo_invoices/new_uploaded_invoices/NEW-00016.png,1.0,True,cust_9181-HEKGV,Customer 9181-HEKGV,19,0.174,1.0,NEW-00016,NEW-00016,True,cust_9181-HEKGV,cust_9181-HEKGV,True,9181-HEKGV,9181-HEKGV,True,Customer 9181-HEKGV,Customer 9181-HEKGV,True,2014-01-16,2014-01-16,True,2014-02-15,2014-02-15,True,30,30,True,87.31,87.31,True,USD,USD,True,818,818,True
new_inv_00017,NEW-00017,/content/data/demo_invoices/new_uploaded_invoices/NEW-00017.png,1.0,True,cust_9117-LYRCE,Customer 9117-LYRCE,19,0.174,1.0,NEW-00017,NEW-00017,True,cust_9117-LYRCE,cust_9117-LYRCE,True,9117-LYRCE,9117-LYRCE,True,Customer 9117-LYRCE,Customer 9117-LYRCE,True,2014-01-17,2014-01-17,True,2014-03-18,2014-03-18,True,60,60,True,50.0,50.0,True,USD,USD,True,406,406,True
new_inv_00018,NEW-00018,/content/data/demo_invoices/new_uploaded_invoices/NEW-00018.png,1.0,True,cust_1080-NDGAE,Customer 1080-NDGAE,18,0.419,1.0,NEW-00018,NEW-00018,True,cust_1080-NDGAE,cust_1080-NDGAE,True,1080-NDGAE,1080-NDGAE,True,Customer 1080-NDGAE,Customer 1080-NDGAE,True,2014-01-18,2014-01-18,True,2014-03-04,2014-03-04,True,45,45,True,113.65,113.65,True,USD,USD,True,391,391,True
new_inv_00019,NEW-00019,/content/data/demo_invoices/new_uploaded_invoices/NEW-00019.png,0.9,True,cust_9928-IJYBQ,Customer 9928-IJYBQ,17,0.227,0.864,NEW-00019,NEW-00019,True,cust_9928-IJYBQ,cust_9928-IJYBOQ,False,9928-IJYBQ,9928-IJYBQ,True,Customer 9928-IJYBQ,Customer 9928-IJYBQ,True,2014-01-19,2014-01-19,True,2014-02-03,2014-02-03,True,15,15,True,55.24,55.24,True,USD,USD,True,770,770,True
new_inv_00020,NEW-00020,/content/data/demo_invoices/new_uploaded_invoices/NEW-00020.png,1.0,True,cust_7938-EVASK,Customer 7938-EVASK,17,0.19,0.952,NEW-00020,NEW-00020,True,cust_7938-EVASK,cust_7938-EVASK,True,7938-EVASK,7938-EVASK,True,Customer 7938-EVASK,Customer 7938-EVASK,True,2014-01-20,2014-01-20,True,2014-02-19,2014-02-19,True,30,30,True,80.99,80.99,True,USD,USD,True,406,406,True
new_inv_00021,NEW-00021,/content/data/demo_invoices/new_uploaded_invoices/NEW-00021.png,1.0,True,cust_9322-YCTQO,Customer 9322-YCTQO,17,0.105,0.895,NEW-00021,NEW-00021,True,cust_9322-YCTQO,cust_9322-YCTQO,True,9322-YCTQO,9322-YCTQO,True,Customer 9322-YCTQO,Customer 9322-YCTQO,True,2014-01-21,2014-01-21,True,2014-02-20,2014-02-20,True,30,30,True,76.27,76.27,True,USD,USD,True,406,406,True
new_inv_00022,NEW-00022,/content/data/demo_invoices/new_uploaded_invoices/NEW-00022.png,1.0,True,cust_1408-OQZUE,Customer 1408-OQZUE,16,0.304,0.957,NEW-00022,NEW-00022,True,cust_1408-OQZUE,cust_1408-OQZUE,True,1408-OQZUE,1408-OQZUE,True,Customer 1408-OQZUE,Customer 1408-OQZUE,True,2014-01-22,2014-01-22,True,2014-03-23,2014-03-23,True,60,60,True,50.0,50.0,True,USD,USD,True,897,897,True
new_inv_00023,NEW-00023,/content/data/demo_invoices/new_uploaded_invoices/NEW-00023.png,1.0,True,cust_2125-HJDLA,Customer 2125-HJDLA,16,0.238,0.857,NEW-00023,NEW-00023,True,cust_2125-HJDLA,cust_2125-HJDLA,True,2125-HJDLA,2125-HJDLA,True,Customer 2125-HJDLA,Customer 2125-HJDLA,True,2014-01-23,2014-01-23,True,2014-02-22,2014-02-22,True,30,30,True,50.0,50.0,True,USD,USD,True,391,391,True
new_inv_00024,NEW-00024,/content/data/demo_invoices/new_uploaded_invoices/NEW-00024.png,1.0,True,cust_1447-YZKCL,Customer 1447-YZKCL,15,0.348,0.739,NEW-00024,NEW-00024,True,cust_1447-YZKCL,cust_1447-YZKCL,True,1447-YZKCL,1447-YZKCL,True,Customer 1447-YZKCL,Customer 1447-YZKCL,True,2014-01-24,2014-01-24,True,2014-02-23,2014-02-23,True,30,30,True,68.53,68.53,True,USD,USD,True,406,406,True
new_inv_00025,NEW-00025,/content/data/demo_invoices/new_uploaded_invoices/NEW-00025.png,1.0,True,cust_5529-TBPGK,Customer 5529-TBPGK,15,0.348,0.739,NEW-00025,NEW-00025,True,cust_5529-TBPGK,cust_5529-TBPGK,True,5529-TBPGK,5529-TBPGK,True,Customer 5529-TBPGK,Customer 5529-TBPGK,True,2014-01-25,2014-01-25,True,2014-02-24,2014-02-24,True,30,30,True,67.38,67.38,True,USD,USD,True,391,391,True
new_inv_00026,NEW-00026,/content/data/demo_invoices/new_uploaded_invoices/NEW-00026.png,0.9,True,cust_4632-QZOKX,Customer 4632-QZOKX,15,0.118,1.0,NEW-00026,NEW-00026,True,cust_4632-QZOKX,cust_4632-QZOKX,True,4632-QZOKX,4632-QZOKX,True,Customer 4632-QZOKX,Customer 4632-QOZOKX,False,2014-01-26,2014-01-26,True,2014-03-12,2014-03-12,True,45,45,True,76.66,76.66,True,USD,USD,True,406,406,True
new_inv_00027,NEW-00027,/content/data/demo_invoices/new_uploaded_invoices/NEW-00027.png,1.0,True,cust_3676-CQAIF,Customer 3676-CQAIF,15,0.118,1.0,NEW-00027,NEW-00027,True,cust_3676-CQAIF,cust_3676-CQAIF,True,3676-CQAIF,3676-CQAIF,True,Customer 3676-CQAIF,Customer 3676-CQAIF,True,2014-01-27,2014-01-27,True,2014-03-13,2014-03-13,True,45,45,True,54.94,54.94,True,USD,USD,True,897,897,True
new_inv_00028,NEW-00028,/content/data/demo_invoices/new_uploaded_invoices/NEW-00028.png,1.0,True,cust_0465-DTULQ,Customer 0465-DTULQ,14,0.462,0.846,NEW-00028,NEW-00028,True,cust_0465-DTULQ,cust_0465-DTULQ,True,0465-DTULQ,0465-DTULQ,True,Customer 0465-DTULQ,Customer 0465-DTULQ,True,2014-01-28,2014-01-28,True,2014-03-29,2014-03-29,True,60,60,True,59.05,59.05,True,USD,USD,True,770,770,True
new_inv_00029,NEW-00029,/content/data/demo_invoices/new_uploaded_invoices/NEW-00029.png,1.0,True,cust_6831-FIODB,Customer 6831-FIODB,14,0.462,0.769,NEW-00029,NEW-00029,True,cust_6831-FIODB,cust_6831-FIODB,True,6831-FIODB,6831-FIODB,True,Customer 6831-FIODB,Customer 6831-FIODB,True,2014-01-29,2014-01-29,True,2014-02-28,2014-02-28,True,30,30,True,50.0,50.0,True,USD,USD,True,770,770,True
new_inv_00030,NEW-00030,/content/data/demo_invoices/new_uploaded_invoices/NEW-00030.png,1.0,True,cust_7209-MDWKR,Customer 7209-MDWKR,14,0.417,0.583,NEW-00030,NEW-00030,True,cust_7209-MDWKR,cust_7209-MDWKR,True,7209-MDWKR,7209-MDWKR,True,Customer 7209-MDWKR,Customer 7209-MDWKR,True,2014-01-30,2014-01-30,True,2014-03-01,2014-03-01,True,30,30,True,52.73,52.73,True,USD,USD,True,391,391,True
new_inv_00031,NEW-00031,/content/data/demo_invoices/new_uploaded_invoices/NEW-00031.png,1.0,True,cust_2621-XCLEH,Customer 2621-XCLEH,14,0.067,1.0,NEW-00031,NEW-00031,True,cust_2621-XCLEH,cust_2621-XCLEH,True,2621-XCLEH,2621-XCLEH,True,Customer 2621-XCLEH,Customer 2621-XCLEH,True,2014-01-31,2014-01-31,True,2014-03-02,2014-03-02,True,30,30,True,75.07,75.07,True,USD,USD,True,406,406,True
new_inv_00032,NEW-00032,/content/data/demo_invoices/new_uploaded_invoices/NEW-00032.png,1.0,True,cust_4640-FGEJI,Customer 4640-FGEJI,13,0.629,0.657,NEW-00032,NEW-00032,True,cust_4640-FGEJI,cust_4640-FGEJI,True,4640-FGEJI,4640-FGEJI,True,Customer 4640-FGEJI,Customer 4640-FGEJI,True,2014-02-01,2014-02-01,True,2014-03-03,2014-03-03,True,30,30,True,94.56,94.56,True,USD,USD,True,406,406,True
new_inv_00033,NEW-00033,/content/data/demo_invoices/new_uploaded_invoices/NEW-00033.png,1.0,True,cust_9725-EZTEJ,Customer 9725-EZTEJ,13,0.5,1.0,NEW-00033,NEW-00033,True,cust_9725-EZTEJ,cust_9725-EZTEJ,True,9725-EZTEJ,9725-EZTEJ,True,Customer 9725-EZTEJ,Customer 9725-EZTEJ,True,2014-02-02,2014-02-02,True,2014-03-04,2014-03-04,True,30,30,True,78.79,78.79,True,USD,USD,True,406,406,True
new_inv_00034,NEW-00034,/content/data/demo_invoices/new_uploaded_invoices/NEW-00034.png,1.0,True,cust_5592-UQXSS,Customer 5592-UQXSS,13,0.48,0.88,NEW-00034,NEW-00034,True,cust_5592-UQXSS,cust_5592-UQXSS,True,5592-UQXSS,5592-UQXSS,True,Customer 5592-UQXSS,Customer 5592-UQXSS,True,2014-02-03,2014-02-03,True,2014-03-20,2014-03-20,True,45,45,True,50.0,50.0,True,USD,USD,True,770,770,True
new_inv_00035,NEW-00035,/content/data/demo_invoices/new_uploaded_invoices/NEW-00035.png,1.0,True,cust_5148-SYKLB,Customer 5148-SYKLB,13,0.316,1.0,NEW-00035,NEW-00035,True,cust_5148-SYKLB,cust_5148-SYKLB,True,5148-SYKLB,5148-SYKLB,True,Customer 5148-SYKLB,Customer 5148-SYKLB,True,2014-02-04,2014-02-04,True,2014-04-05,2014-04-05,True,60,60,True,66.09,66.09,True,USD,USD,True,818,818,True
new_inv_00036,NEW-00036,/content/data/demo_invoices/new_uploaded_invoices/NEW-00036.png,1.0,True,cust_9323-NDIOV,Customer 9323-NDIOV,12,0.556,0.556,NEW-00036,NEW-00036,True,cust_9323-NDIOV,cust_9323-NDIOV,True,9323-NDIOV,9323-NDIOV,True,Customer 9323-NDIOV,Customer 9323-NDIOV,True,2014-02-05,2014-02-05,True,2014-03-07,2014-03-07,True,30,30,True,66.58,66.58,True,USD,USD,True,770,770,True
new_inv_00037,NEW-00037,/content/data/demo_invoices/new_uploaded_invoices/NEW-00037.png,1.0,True,cust_8389-TCXFQ,Customer 8389-TCXFQ,11,0.667,0.848,NEW-00037,NEW-00037,True,cust_8389-TCXFQ,cust_8389-TCXFQ,True,8389-TCXFQ,8389-TCXFQ,True,Customer 8389-TCXFQ,Customer 8389-TCXFQ,True,2014-02-06,2014-02-06,True,2014-03-23,2014-03-23,True,45,45,True,51.0,51.0,True,USD,USD,True,406,406,True
new_inv_00038,NEW-00038,/content/data/demo_invoices/new_uploaded_invoices/NEW-00038.png,1.0,True,cust_8156-PCYBM,Customer 8156-PCYBM,11,0.645,0.355,NEW-00038,NEW-00038,True,cust_8156-PCYBM,cust_8156-PCYBM,True,8156-PCYBM,8156-PCYBM,True,Customer 8156-PCYBM,Customer 8156-PCYBM,True,2014-02-07,2014-02-07,True,2014-03-24,2014-03-24,True,45,45,True,78.72,78.72,True,USD,USD,True,391,391,True
new_inv_00039,NEW-00039,/content/data/demo_invoices/new_uploaded_invoices/NEW-00039.png,1.0,True,cust_0709-LZRJV,Customer 0709-LZRJV,11,0.56,0.72,NEW-00039,NEW-00039,True,cust_0709-LZRJV,cust_0709-LZRJV,True,0709-LZRJV,0709-LZRJV,True,Customer 0709-LZRJV,Customer 0709-LZRJV,True,2014-02-08,2014-02-08,True,2014-02-23,2014-02-23,True,15,15,True,62.14,62.14,True,USD,USD,True,391,391,True
new_inv_00040,NEW-00040,/content/data/demo_invoices/new_uploaded_invoices/NEW-00040.png,1.0,True,cust_0706-NRGUP,Customer 0706-NRGUP,10,0.444,0.556,NEW-00040,NEW-00040,True,cust_0706-NRGUP,cust_0706-NRGUP,True,0706-NRGUP,0706-NRGUP,True,Customer 0706-NRGUP,Customer 0706-NRGUP,True,2014-02-09,2014-02-09,True,2014-02-24,2014-02-24,True,15,15,True,50.0,50.0,True,USD,USD,True,770,770,True
