new_invoice_id,invoice_number,finplex_customer_id,customer_name,amount_due,payment_terms_days,previous_invoice_count,previous_late_payments,previous_average_days_late,previous_on_time_payment_rate,previous_crm_negative_signal_score,predicted_risk_label,probability_high,probability_low,probability_medium
new_inv_00001,NEW-00001,cust_0688-XNJRO,Customer 0688-XNJRO,50.0,60,34,32,14.441176470588236,0.059,1.0,high,0.7320085793439918,0.04659570567127912,0.2213957149847292
new_inv_00002,NEW-00002,cust_8690-EEBEO,Customer 8690-EEBEO,72.74,30,31,26,7.387096774193548,0.161,0.871,high,0.45417737121768975,0.19363728213238904,0.3521853466499211
new_inv_00003,NEW-00003,cust_8102-ABPKQ,Customer 8102-ABPKQ,55.65,30,27,26,14.592592592592592,0.037,1.0,high,0.7332700063373064,0.05067166725943084,0.21605832640326267
new_inv_00004,NEW-00004,cust_6708-DPYTF,Customer 6708-DPYTF,62.9,45,30,25,7.766666666666667,0.167,0.833,medium,0.11043631310940459,0.3671701090233737,0.5223935778672217
new_inv_00005,NEW-00005,cust_4460-ZXNDN,Customer 4460-ZXNDN,77.88,45,28,25,12.285714285714286,0.107,1.0,high,0.6082870278229318,0.06936711560063287,0.3223458565764354
new_inv_00006,NEW-00006,cust_9883-SDWFS,Customer 9883-SDWFS,50.0,60,31,23,7.645161290322581,0.258,1.0,high,0.4617973545651597,0.24736520839185283,0.29083743704298765
new_inv_00007,NEW-00007,cust_3448-OWJOT,Customer 3448-OWJOT,88.75,30,28,23,7.714285714285714,0.179,1.0,high,0.5039365472696492,0.14235607248899348,0.3537073802413573
new_inv_00008,NEW-00008,cust_7228-LEPPM,Customer 7228-LEPPM,50.0,30,24,23,10.916666666666666,0.042,1.0,high,0.48730764536137955,0.10978472215562358,0.4029076324829968
new_inv_00009,NEW-00009,cust_8887-NCUZC,Customer 8887-NCUZC,50.0,30,35,22,5.085714285714285,0.371,1.0,low,0.2954586397128663,0.3685512003186568,0.3359901599684768
new_inv_00010,NEW-00010,cust_5573-KSOIA,Customer 5573-KSOIA,83.13,30,24,20,7.875,0.167,1.0,medium,0.32151153198308674,0.19539512197917652,0.4830933460377367
new_inv_00011,NEW-00011,cust_7758-WKLVM,Customer 7758-WKLVM,69.68,15,23,20,11.869565217391305,0.13,1.0,high,0.5566980648476152,0.08971050724769465,0.3535914279046902
new_inv_00012,NEW-00012,cust_5613-UHVMG,Customer 5613-UHVMG,57.11,30,22,20,12.818181818181818,0.091,1.0,high,0.6826943516680769,0.05609925455531751,0.2612063937766056
new_inv_00013,NEW-00013,cust_0783-PEPYR,Customer 0783-PEPYR,70.36,45,21,20,10.19047619047619,0.048,1.0,high,0.50203167695416,0.07660288574448287,0.42136543730135717
new_inv_00014,NEW-00014,cust_1604-LIFKX,Customer 1604-LIFKX,62.12,30,20,20,13.9,0.0,1.0,high,0.6729709538063189,0.040238373703542815,0.2867906724901383
new_inv_00015,NEW-00015,cust_3831-FXWYK,Customer 3831-FXWYK,78.53,15,26,19,6.269230769230769,0.269,0.808,medium,0.28074017708362536,0.3203392458558403,0.3989205770605343
new_inv_00016,NEW-00016,cust_9181-HEKGV,Customer 9181-HEKGV,87.31,30,23,19,12.347826086956522,0.174,1.0,high,0.6957021190319423,0.04875130232540598,0.2555465786426515
new_inv_00017,NEW-00017,cust_9117-LYRCE,Customer 9117-LYRCE,50.0,60,23,19,10.782608695652174,0.174,1.0,medium,0.4544668200837089,0.08996961781730402,0.45556356209898696
new_inv_00018,NEW-00018,cust_1080-NDGAE,Customer 1080-NDGAE,113.65,45,31,18,3.3225806451612905,0.419,1.0,low,0.08480845270256673,0.5841977308704178,0.33099381642701536
new_inv_00019,NEW-00019,cust_9928-IJYBQ,Customer 9928-IJYBQ,55.24,15,22,17,4.227272727272728,0.227,0.864,medium,0.2695746608476872,0.2857524598515121,0.4446728793008007
new_inv_00020,NEW-00020,cust_7938-EVASK,Customer 7938-EVASK,80.99,30,21,17,7.476190476190476,0.19,0.952,medium,0.381631546900165,0.16121047867315855,0.4571579744266765
new_inv_00021,NEW-00021,cust_9322-YCTQO,Customer 9322-YCTQO,76.27,30,19,17,6.105263157894737,0.105,0.895,medium,0.29428060801726763,0.18359554268156034,0.5221238493011721
new_inv_00022,NEW-00022,cust_1408-OQZUE,Customer 1408-OQZUE,50.0,60,23,16,8.434782608695652,0.304,0.957,high,0.4337801103031974,0.20668052269323653,0.35953936700356603
new_inv_00023,NEW-00023,cust_2125-HJDLA,Customer 2125-HJDLA,50.0,30,21,16,7.761904761904762,0.238,0.857,medium,0.18751834859375013,0.27938853886416304,0.5330931125420868
new_inv_00024,NEW-00024,cust_1447-YZKCL,Customer 1447-YZKCL,68.53,30,23,15,4.304347826086956,0.348,0.739,low,0.15094818407213328,0.46115809854980144,0.3878937173780653
new_inv_00025,NEW-00025,cust_5529-TBPGK,Customer 5529-TBPGK,67.38,30,23,15,4.086956521739131,0.348,0.739,low,0.10711151297636673,0.45574671434366937,0.437141772679964
new_inv_00026,NEW-00026,cust_4632-QZOKX,Customer 4632-QZOKX,76.66,45,17,15,8.823529411764707,0.118,1.0,high,0.5641852079572542,0.09609191190326241,0.33972288013948343
new_inv_00027,NEW-00027,cust_3676-CQAIF,Customer 3676-CQAIF,54.94,45,17,15,9.0,0.118,1.0,high,0.5865944387986987,0.11484558997733456,0.2985599712239668
new_inv_00028,NEW-00028,cust_0465-DTULQ,Customer 0465-DTULQ,59.05,60,26,14,5.307692307692308,0.462,0.846,low,0.17234500837347033,0.484791568387538,0.3428634232389917
new_inv_00029,NEW-00029,cust_6831-FIODB,Customer 6831-FIODB,50.0,30,26,14,5.461538461538462,0.462,0.769,low,0.21360797651487357,0.40757880137088665,0.3788132221142397
new_inv_00030,NEW-00030,cust_7209-MDWKR,Customer 7209-MDWKR,52.73,30,24,14,3.7916666666666665,0.417,0.583,low,0.0541304274876793,0.6043996926487224,0.3414698798635982
new_inv_00031,NEW-00031,cust_2621-XCLEH,Customer 2621-XCLEH,75.07,30,15,14,19.6,0.067,1.0,high,0.7534801982112341,0.011200231825330876,0.23531956996343503
new_inv_00032,NEW-00032,cust_4640-FGEJI,Customer 4640-FGEJI,94.56,30,35,13,3.5142857142857142,0.629,0.657,low,0.05230469622429957,0.7344330421658435,0.2132622616098569
new_inv_00033,NEW-00033,cust_9725-EZTEJ,Customer 9725-EZTEJ,78.79,30,26,13,3.0,0.5,1.0,low,0.07489560226117686,0.6431057441243011,0.28199865361452203
new_inv_00034,NEW-00034,cust_5592-UQXSS,Customer 5592-UQXSS,50.0,45,25,13,4.12,0.48,0.88,low,0.14273915668009862,0.5493838602875845,0.30787698303231703
new_inv_00035,NEW-00035,cust_5148-SYKLB,Customer 5148-SYKLB,66.09,60,19,13,6.684210526315789,0.316,1.0,medium,0.3472346621636658,0.2463525421034274,0.40641279573290684
new_inv_00036,NEW-00036,cust_9323-NDIOV,Customer 9323-NDIOV,66.58,30,27,12,4.851851851851852,0.556,0.556,low,0.15705769351306162,0.5499535454240857,0.29298876106285265
new_inv_00037,NEW-00037,cust_8389-TCXFQ,Customer 8389-TCXFQ,51.0,45,33,11,3.0,0.667,0.848,low,0.02082485821099704,0.816792660075943,0.1623824817130599
new_inv_00038,NEW-00038,cust_8156-PCYBM,Customer 8156-PCYBM,78.72,45,31,11,2.129032258064516,0.645,0.355,low,0.018439428142362643,0.8315022345736495,0.15005833728398774
new_inv_00039,NEW-00039,cust_0709-LZRJV,Customer 0709-LZRJV,62.14,15,25,11,4.08,0.56,0.72,low,0.07069050740256863,0.582266943676836,0.34704254892059533
new_inv_00040,NEW-00040,cust_0706-NRGUP,Customer 0706-NRGUP,50.0,15,18,10,3.8333333333333335,0.444,0.556,low,0.27567395978156595,0.4198360846208711,0.30448995559756303
