tenant_id,finplex_customer_id,external_customer_id,customer_name,country_code,historical_invoice_count,total_historical_amount,average_invoice_amount,previous_late_payments,average_days_late,max_days_late,disputed_invoice_count,paperless_bill_rate,on_time_payment_rate,crm_negative_signal_score,relationship_age_days
tenant_demo,cust_0187-ERLSR,0187-ERLSR,Customer 0187-ERLSR,391,16,1072.63,67.039375,0,0.0,0,7,0.0,1.0,0.438,845
tenant_demo,cust_0379-NEVHP,0379-NEVHP,Customer 0379-NEVHP,391,27,1584.18,58.67333333333334,1,0.6296296296296297,17,2,0.0,0.963,0.111,1175
tenant_demo,cust_0465-DTULQ,0465-DTULQ,Customer 0465-DTULQ,770,26,1360.12,52.31230769230769,14,5.3076923076923075,21,8,0.0,0.462,0.846,1145
tenant_demo,cust_0625-TNJFG,0625-TNJFG,Customer 0625-TNJFG,770,28,1627.26,58.11642857142857,5,0.7142857142857143,11,1,0.0,0.821,0.214,1205
tenant_demo,cust_0688-XNJRO,0688-XNJRO,Customer 0688-XNJRO,897,34,1231.45,36.21911764705882,32,14.441176470588236,34,5,0.0,0.059,1.0,1385
tenant_demo,cust_0706-NRGUP,0706-NRGUP,Customer 0706-NRGUP,770,18,536.08,29.782222222222224,10,3.8333333333333335,17,0,0.0,0.444,0.556,905
tenant_demo,cust_0709-LZRJV,0709-LZRJV,Customer 0709-LZRJV,391,25,1269.08,50.7632,11,4.08,24,7,0.0,0.56,0.72,1115
tenant_demo,cust_0783-PEPYR,0783-PEPYR,Customer 0783-PEPYR,406,21,1406.1,66.95714285714286,20,10.19047619047619,27,5,0.0,0.048,1.0,995
tenant_demo,cust_1080-NDGAE,1080-NDGAE,Customer 1080-NDGAE,391,31,2646.81,85.38096774193548,18,3.3225806451612905,15,24,0.0,0.419,1.0,1295
tenant_demo,cust_1168-BEASA,1168-BEASA,Customer 1168-BEASA,897,23,1218.57,52.98130434782608,2,1.173913043478261,15,2,0.0,0.913,0.174,1055
tenant_demo,cust_1408-OQZUE,1408-OQZUE,Customer 1408-OQZUE,897,23,1060.18,46.09478260869565,16,8.434782608695652,30,6,0.0,0.304,0.957,1055
tenant_demo,cust_1447-YZKCL,1447-YZKCL,Customer 1447-YZKCL,406,23,1622.42,70.54,15,4.304347826086956,13,2,0.0,0.348,0.739,1055
tenant_demo,cust_1604-LIFKX,1604-LIFKX,Customer 1604-LIFKX,818,20,1365.47,68.2735,20,13.9,24,0,0.0,0.0,1.0,965
tenant_demo,cust_2026-XLBER,2026-XLBER,Customer 2026-XLBER,770,21,1166.43,55.54428571428572,1,0.14285714285714285,3,5,0.0,0.952,0.286,995
tenant_demo,cust_2125-HJDLA,2125-HJDLA,Customer 2125-HJDLA,391,21,1053.0,50.142857142857146,16,7.761904761904762,21,2,0.0,0.238,0.857,995
tenant_demo,cust_2423-QOKIO,2423-QOKIO,Customer 2423-QOKIO,391,21,1438.47,68.49857142857142,5,1.6666666666666667,12,1,0.0,0.762,0.286,995
tenant_demo,cust_2447-JCFGW,2447-JCFGW,Customer 2447-JCFGW,770,23,1187.96,51.6504347826087,2,0.21739130434782608,3,0,0.0,0.913,0.087,1055
tenant_demo,cust_2621-XCLEH,2621-XCLEH,Customer 2621-XCLEH,406,15,1110.74,74.04933333333334,14,19.6,45,7,0.0,0.067,1.0,815
tenant_demo,cust_2676-DZINU,2676-DZINU,Customer 2676-DZINU,391,26,1715.4,65.97692307692309,0,0.0,0,1,0.0,1.0,0.038,1145
tenant_demo,cust_2687-XWAMA,2687-XWAMA,Customer 2687-XWAMA,770,28,1474.73,52.66892857142857,1,0.25,7,2,0.0,0.964,0.107,1205
tenant_demo,cust_2820-XGXSB,2820-XGXSB,Customer 2820-XGXSB,391,24,1771.8400000000001,73.82666666666667,0,0.0,0,0,0.0,1.0,0.0,1085
tenant_demo,cust_2824-HJQPP,2824-HJQPP,Customer 2824-HJQPP,818,30,1862.6200000000001,62.08733333333334,2,0.3,8,2,0.0,0.933,0.133,1265
tenant_demo,cust_3271-HYHDN,3271-HYHDN,Customer 3271-HYHDN,818,18,899.22,49.95666666666667,0,0.0,0,0,0.0,1.0,0.0,905
tenant_demo,cust_3271-YDPUJ,3271-YDPUJ,Customer 3271-YDPUJ,897,19,824.51,43.39526315789474,5,2.3684210526315788,17,7,0.0,0.737,0.632,935
tenant_demo,cust_3448-OWJOT,3448-OWJOT,Customer 3448-OWJOT,406,28,1975.5,70.55357142857143,23,7.714285714285714,29,27,0.0,0.179,1.0,1205
tenant_demo,cust_3568-JJMFW,3568-JJMFW,Customer 3568-JJMFW,818,28,2024.92,72.31857142857143,2,0.2857142857142857,4,25,0.0,0.929,0.964,1205
tenant_demo,cust_3569-VJWXS,3569-VJWXS,Customer 3569-VJWXS,391,24,1388.7,57.862500000000004,6,1.25,12,6,0.0,0.75,0.5,1085
tenant_demo,cust_3598-DNURW,3598-DNURW,Customer 3598-DNURW,391,20,1285.38,64.269,0,0.0,0,0,0.0,1.0,0.0,965
tenant_demo,cust_3676-CQAIF,3676-CQAIF,Customer 3676-CQAIF,897,17,709.3,41.7235294117647,15,9.0,19,2,0.0,0.118,1.0,875
tenant_demo,cust_3831-FXWYK,3831-FXWYK,Customer 3831-FXWYK,770,26,1813.66,69.75615384615385,19,6.269230769230769,18,2,0.0,0.269,0.808,1145
tenant_demo,cust_3993-QUNVJ,3993-QUNVJ,Customer 3993-QUNVJ,770,25,1567.7,62.708,0,0.0,0,2,0.0,1.0,0.08,1115
tenant_demo,cust_4092-ZAVRG,4092-ZAVRG,Customer 4092-ZAVRG,406,21,1509.74,71.89238095238095,0,0.0,0,4,0.0,1.0,0.19,995
tenant_demo,cust_4460-ZXNDN,4460-ZXNDN,Customer 4460-ZXNDN,770,28,1928.71,68.88250000000001,25,12.285714285714286,34,14,0.0,0.107,1.0,1205
tenant_demo,cust_4632-QZOKX,4632-QZOKX,Customer 4632-QZOKX,406,17,977.45,57.497058823529414,15,8.823529411764707,23,17,0.0,0.118,1.0,875
tenant_demo,cust_4640-FGEJI,4640-FGEJI,Customer 4640-FGEJI,406,35,2635.46,75.29885714285714,13,3.5142857142857142,21,10,0.0,0.629,0.657,1415
tenant_demo,cust_4651-PMEXQ,4651-PMEXQ,Customer 4651-PMEXQ,406,21,1647.2,78.43809523809524,3,0.7142857142857143,10,1,0.0,0.857,0.19,995
tenant_demo,cust_5148-SYKLB,5148-SYKLB,Customer 5148-SYKLB,818,19,1493.01,78.57947368421053,13,6.684210526315789,23,14,0.0,0.316,1.0,935
tenant_demo,cust_5164-VMYWJ,5164-VMYWJ,Customer 5164-VMYWJ,406,31,2185.84,70.51096774193549,9,2.4516129032258065,19,7,0.0,0.71,0.516,1295
tenant_demo,cust_5196-TWQXF,5196-TWQXF,Customer 5196-TWQXF,391,28,1610.5,57.517857142857146,5,0.8571428571428571,6,0,0.0,0.821,0.179,1205
tenant_demo,cust_5284-DJOZO,5284-DJOZO,Customer 5284-DJOZO,406,30,2080.43,69.34766666666665,2,0.23333333333333334,6,7,0.0,0.933,0.3,1265
tenant_demo,cust_5529-TBPGK,5529-TBPGK,Customer 5529-TBPGK,391,23,1407.96,61.21565217391304,15,4.086956521739131,18,2,0.0,0.348,0.739,1055
tenant_demo,cust_5573-KSOIA,5573-KSOIA,Customer 5573-KSOIA,406,24,1922.87,80.11958333333332,20,7.875,19,6,0.0,0.167,1.0,1085
tenant_demo,cust_5592-UQXSS,5592-UQXSS,Customer 5592-UQXSS,770,25,1039.06,41.5624,13,4.12,17,9,0.0,0.48,0.88,1115
tenant_demo,cust_5613-UHVMG,5613-UHVMG,Customer 5613-UHVMG,818,22,1307.85,59.44772727272727,20,12.818181818181818,28,14,0.0,0.091,1.0,1025
tenant_demo,cust_5875-VZQCZ,5875-VZQCZ,Customer 5875-VZQCZ,818,21,1460.0,69.52380952380952,8,4.0,24,8,0.0,0.619,0.762,995
tenant_demo,cust_5920-DPXLN,5920-DPXLN,Customer 5920-DPXLN,391,28,1594.91,56.96107142857143,2,0.21428571428571427,5,0,0.0,0.929,0.071,1205
tenant_demo,cust_5924-UOPGH,5924-UOPGH,Customer 5924-UOPGH,818,29,2330.0099999999998,80.3451724137931,6,2.0,16,9,0.0,0.793,0.517,1235
tenant_demo,cust_6004-KITZM,6004-KITZM,Customer 6004-KITZM,818,18,1155.35,64.1861111111111,0,0.0,0,0,0.0,1.0,0.0,905
tenant_demo,cust_6048-QPZCF,6048-QPZCF,Customer 6048-QPZCF,406,30,2377.79,79.25966666666666,2,0.06666666666666667,1,17,0.0,0.933,0.633,1265
tenant_demo,cust_6077-FDQRK,6077-FDQRK,Customer 6077-FDQRK,770,28,1247.93,44.56892857142857,1,0.03571428571428571,1,2,0.0,0.964,0.107,1205
tenant_demo,cust_6160-HCSFI,6160-HCSFI,Customer 6160-HCSFI,391,30,2153.12,71.77066666666666,1,0.06666666666666667,2,0,0.0,0.967,0.033,1265
tenant_demo,cust_6177-VTITE,6177-VTITE,Customer 6177-VTITE,897,21,900.55,42.88333333333333,0,0.0,0,4,0.0,1.0,0.19,995
tenant_demo,cust_6296-UKEUZ,6296-UKEUZ,Customer 6296-UKEUZ,897,19,632.9,33.310526315789474,0,0.0,0,2,0.0,1.0,0.105,935
tenant_demo,cust_6391-GBFQJ,6391-GBFQJ,Customer 6391-GBFQJ,897,19,338.28,17.80421052631579,2,0.6842105263157895,11,5,0.0,0.895,0.368,935
tenant_demo,cust_6627-ELFBK,6627-ELFBK,Customer 6627-ELFBK,818,27,1783.56,66.05777777777777,9,2.185185185185185,15,9,0.0,0.667,0.667,1175
tenant_demo,cust_6632-CGYHU,6632-CGYHU,Customer 6632-CGYHU,391,20,1569.49,78.4745,0,0.0,0,0,0.0,1.0,0.0,965
tenant_demo,cust_6708-DPYTF,6708-DPYTF,Customer 6708-DPYTF,391,30,2268.28,75.60933333333334,25,7.766666666666667,17,0,0.0,0.167,0.833,1265
tenant_demo,cust_6831-FIODB,6831-FIODB,Customer 6831-FIODB,770,26,1171.92,45.073846153846155,14,5.461538461538462,30,6,0.0,0.462,0.769,1145
tenant_demo,cust_6833-ETVHD,6833-ETVHD,Customer 6833-ETVHD,406,33,2337.36,70.82909090909091,2,0.15151515151515152,4,0,0.0,0.939,0.061,1355
tenant_demo,cust_7050-KQLDO,7050-KQLDO,Customer 7050-KQLDO,770,21,1337.81,63.705238095238094,5,0.5238095238095238,4,2,0.0,0.762,0.333,995
tenant_demo,cust_7209-MDWKR,7209-MDWKR,Customer 7209-MDWKR,391,24,1534.07,63.91958333333333,14,3.7916666666666665,16,0,0.0,0.417,0.583,1085
tenant_demo,cust_7228-LEPPM,7228-LEPPM,Customer 7228-LEPPM,770,24,1290.55,53.77291666666667,23,10.916666666666666,22,3,0.0,0.042,1.0,1085
tenant_demo,cust_7245-CKNCN,7245-CKNCN,Customer 7245-CKNCN,406,17,1269.52,74.67764705882352,0,0.0,0,0,0.0,1.0,0.0,875
tenant_demo,cust_7260-ZHAKS,7260-ZHAKS,Customer 7260-ZHAKS,770,23,1536.09,66.78652173913044,2,0.5217391304347826,6,0,0.0,0.913,0.087,1055
tenant_demo,cust_7329-TWKLF,7329-TWKLF,Customer 7329-TWKLF,391,22,1670.79,75.945,2,0.22727272727272727,3,0,0.0,0.909,0.091,1025
tenant_demo,cust_7372-CESLR,7372-CESLR,Customer 7372-CESLR,897,25,907.59,36.3036,1,0.12,3,1,0.0,0.96,0.08,1115
tenant_demo,cust_7600-OISKG,7600-OISKG,Customer 7600-OISKG,406,23,1491.36,64.84173913043477,9,2.608695652173913,14,22,0.0,0.609,1.0,1055
tenant_demo,cust_7654-DOLHO,7654-DOLHO,Customer 7654-DOLHO,897,24,756.14,31.50583333333333,5,1.0833333333333333,8,0,0.0,0.792,0.208,1085
tenant_demo,cust_7695-NKUXM,7695-NKUXM,Customer 7695-NKUXM,818,19,971.38,51.125263157894736,0,0.0,0,9,0.0,1.0,0.474,935
tenant_demo,cust_7758-WKLVM,7758-WKLVM,Customer 7758-WKLVM,770,23,1410.08,61.30782608695652,20,11.869565217391305,26,7,0.0,0.13,1.0,1055
tenant_demo,cust_7841-HROAQ,7841-HROAQ,Customer 7841-HROAQ,391,22,1521.72,69.16909090909091,7,2.272727272727273,14,5,0.0,0.682,0.545,1025
tenant_demo,cust_7856-ODQFO,7856-ODQFO,Customer 7856-ODQFO,770,28,1266.58,45.235,7,1.6785714285714286,17,12,0.0,0.75,0.679,1205
tenant_demo,cust_7938-EVASK,7938-EVASK,Customer 7938-EVASK,406,21,1445.78,68.84666666666666,17,7.476190476190476,21,3,0.0,0.19,0.952,995
tenant_demo,cust_7946-HJDUR,7946-HJDUR,Customer 7946-HJDUR,818,30,1584.35,52.81166666666666,6,1.4333333333333333,26,1,0.0,0.8,0.233,1265
tenant_demo,cust_8102-ABPKQ,8102-ABPKQ,Customer 8102-ABPKQ,818,27,1696.26,62.824444444444445,26,14.592592592592593,26,23,0.0,0.037,1.0,1175
tenant_demo,cust_8156-PCYBM,8156-PCYBM,Customer 8156-PCYBM,391,31,2052.93,66.22354838709677,11,2.129032258064516,13,0,0.0,0.645,0.355,1295
tenant_demo,cust_8364-UWVLM,8364-UWVLM,Customer 8364-UWVLM,818,21,1598.16,76.10285714285715,7,2.857142857142857,24,8,0.0,0.667,0.714,995
tenant_demo,cust_8389-TCXFQ,8389-TCXFQ,Customer 8389-TCXFQ,406,33,2095.84,63.510303030303035,11,3.0,17,17,0.0,0.667,0.848,1355
tenant_demo,cust_8690-EEBEO,8690-EEBEO,Customer 8690-EEBEO,897,31,1875.18,60.48967741935484,26,7.387096774193548,27,1,0.0,0.161,0.871,1295
tenant_demo,cust_8820-BLYDZ,8820-BLYDZ,Customer 8820-BLYDZ,391,24,1789.6299999999999,74.56791666666666,0,0.0,0,0,0.0,1.0,0.0,1085
tenant_demo,cust_8887-NCUZC,8887-NCUZC,Customer 8887-NCUZC,818,35,1199.29,34.26542857142857,22,5.085714285714285,24,13,0.0,0.371,1.0,1415
tenant_demo,cust_8942-ERSWK,8942-ERSWK,Customer 8942-ERSWK,897,30,690.86,23.028666666666666,1,0.03333333333333333,1,4,0.0,0.967,0.167,1265
tenant_demo,cust_8976-AMJEO,8976-AMJEO,Customer 8976-AMJEO,406,27,1883.6200000000001,69.76370370370371,5,1.2962962962962963,16,4,0.0,0.815,0.333,1175
tenant_demo,cust_9014-WENVB,9014-WENVB,Customer 9014-WENVB,391,22,1400.62,63.66454545454545,7,2.5454545454545454,20,0,0.0,0.682,0.318,1025
tenant_demo,cust_9117-LYRCE,9117-LYRCE,Customer 9117-LYRCE,406,23,1182.23,51.40130434782609,19,10.782608695652174,37,7,0.0,0.174,1.0,1055
tenant_demo,cust_9149-MATVB,9149-MATVB,Customer 9149-MATVB,770,36,1694.3,47.06388888888889,5,0.5277777777777778,8,0,0.0,0.861,0.139,1445
tenant_demo,cust_9174-IYKOC,9174-IYKOC,Customer 9174-IYKOC,391,29,1789.13,61.69413793103449,8,1.6896551724137931,22,3,0.0,0.724,0.379,1235
tenant_demo,cust_9181-HEKGV,9181-HEKGV,Customer 9181-HEKGV,818,23,1770.61,76.98304347826087,19,12.347826086956522,34,14,0.0,0.174,1.0,1055
tenant_demo,cust_9212-BTDMX,9212-BTDMX,Customer 9212-BTDMX,391,28,1575.07,56.2525,1,0.10714285714285714,3,1,0.0,0.964,0.071,1205
tenant_demo,cust_9250-VHLWY,9250-VHLWY,Customer 9250-VHLWY,897,26,1320.3899999999999,50.78423076923077,3,0.38461538461538464,6,1,0.0,0.885,0.154,1145
tenant_demo,cust_9286-VLKMI,9286-VLKMI,Customer 9286-VLKMI,897,34,1876.09,55.179117647058824,0,0.0,0,4,0.0,1.0,0.118,1385
tenant_demo,cust_9322-YCTQO,9322-YCTQO,Customer 9322-YCTQO,406,19,1671.23,87.95947368421052,17,6.105263157894737,19,0,0.0,0.105,0.895,935
tenant_demo,cust_9323-NDIOV,9323-NDIOV,Customer 9323-NDIOV,770,27,1467.69,54.35888888888889,12,4.851851851851852,25,3,0.0,0.556,0.556,1175
tenant_demo,cust_9460-VAZGD,9460-VAZGD,Customer 9460-VAZGD,897,20,958.35,47.917500000000004,0,0.0,0,0,0.0,1.0,0.0,965
tenant_demo,cust_9725-EZTEJ,9725-EZTEJ,Customer 9725-EZTEJ,406,26,2146.1,82.54230769230769,13,3.0,14,24,0.0,0.5,1.0,1145
tenant_demo,cust_9758-AIEIK,9758-AIEIK,Customer 9758-AIEIK,406,21,1295.38,61.68476190476191,4,1.3333333333333333,11,4,0.0,0.81,0.381,995
tenant_demo,cust_9771-QTLGZ,9771-QTLGZ,Customer 9771-QTLGZ,406,22,1152.95,52.40681818181818,0,0.0,0,21,0.0,1.0,0.955,1025
tenant_demo,cust_9841-XLGBV,9841-XLGBV,Customer 9841-XLGBV,391,20,885.25,44.2625,2,0.65,9,0,0.0,0.9,0.1,965
tenant_demo,cust_9883-SDWFS,9883-SDWFS,Customer 9883-SDWFS,897,31,1048.14,33.810967741935485,23,7.645161290322581,24,15,0.0,0.258,1.0,1295
tenant_demo,cust_9928-IJYBQ,9928-IJYBQ,Customer 9928-IJYBQ,770,22,1256.1100000000001,57.095909090909096,17,4.2272727272727275,23,2,0.0,0.227,0.864,1025
